author_id,author_name,affiliation_full_name,city,affiliation,affiliation_id
57190495169,"Alami, Nabil","LISAC Laboratory, Faculty of Sciences Dhar EL Mahraz, Sidi Mohamed Ben Abdellah University, PO Box 1796, Fez, 30003, Morocco",Fès,faculty of sciences dhar el mahraz,153
24448394300,"Meknassi, Mohammed"," Laboratory of Modeling and Mathematical Structures (LMSM), Faculty of Sciences and Technology, Sidi Mohamed Ben Abdellah University, B.P. 2202, Route Immouzer, Fes, 30000, Morocco",Fès,faculty of sciences,153
57222256258,"Toghrai, T","Laboratoire des Sciences et Tehniques de l'Ingénieur (STI), Equipe de Physique Théorique et Modélisation (PTM), Département de Physique, Faculté des Sciences et Téchniques, University Moulay Ismail, Errachidia B.P. N 509, Errachidia, Boutalamine, 52000, Morocco",Errachidia,faculte des sciences et techniques,142
57202291050,"idrissi, Rafika","Electrical Engineering Department, Mohammadia School of Engineers, Mohammed V University in Rabat, Morocco",Rabat,mohammed 5 university,120
15724539900,"Chabab, Mohamed"," LPHEA, Department of Physics, FSSM, Cadi Ayyad University, Marrakech, Morocco",Marrakech,cadi ayyad university,18
56273849800,"Boucetta, Mohamed","Université Cadi-Ayyad, Faculté des sciences et techniques, Marrakech, BP 549, Morocco",Marrakech,faculte des sciences,23
57197227015,"Mansouri, Mohammed"," Université Ibno Tofail, Faculté des Sciences, Morocco",,,
57189296832,"Khuili, M"," Superior School of Technology (EST-Khenifra), University of Sultan Moulay Slimane, PB 170, Khenifra, 54000, Morocco",Khénifra,est,174
57204846955,"Fouaidi, Mustapha","Laboratoire d’Ingénierie et Matériaux (LIMAT), Faculté des Sciences Ben M’Sik, Hassan II University of Casablanca, Sidi Othman, Casablanca, 7955, Morocco",Casablanca,hassan 2 university,53
57222485052,"Kacem, Marieme","Euromed Research Center, Engineering Division, Euro-Med University of Fes (UEMF), Route de Meknes, Rond-point de Bensouda, Fès, 30070, Morocco",Meknès,,
27168902300,"Katir, Nadia"," Chemicals Process and Applied Materials, Polydisciplinary Faculty, Sultan Moulay Slimane University, BP 523, Beni Mellal, 23000, Morocco",Béni Mellal,polydisciplinary faculty,165
6603838312,"Piquini, Paulo"," Laboratoire de Physique des Matèriaux et Modélisations des Systèmes, (LP2MS), Faculty of Sciences, Department of Physics, Moulay Ismail University, Meknes, Morocco",Meknès,faculty of sciences,140
22133391400,"Benhsaien, Ibtihal"," Laboratory of Clinical Immunology, Inflammation, and Allergy, Faculty of Medicine and Pharmacy of Casablanca, King Hassan II University, Casablanca, Morocco",Casablanca,faculty of medicine and pharmacy,63
6508287019,"Dorgham, Karim"," Clinical Immunology Unit, Department of Pediatric Infectious Diseases, Children’s Hospital, Centre Hospitalo-Universitaire Averroes, Casablanca, Morocco",Casablanca,,
57224851720,"Drissi, Salma"," University Ibn Zohr, National School of Commerce and Management, Agadir, Morocco",Agadir,national school of commerce and management,101
57221104018,"Maaouane, Mohamed","University Mohammed 1, School of Technology, Laboratory of Electrical Engineering and Maintenance (LEEM) BP: 473, Oujda, 60000, Morocco",Oujda,university mohammed 1,108
57224536884,"Wanglia, Rinah"," Institut Agronomique etVétérinaire, Hassan II Université, B.P. 6202 Rabat-Instituts, Rabat, Morocco",Rabat,,
56609119100,"Jabar, A","Laboratory of Solid Physics, Faculty of Sciences, Sidi Mohamed Ben Abdellah University, BP 1796, Fès, Morocco",Fès,faculty of sciences,153
57220067276,"Ouchani, Fatima","Electrical Department, Mohammadia School of Engineers, Mohammed V University, Rabat, Morocco",Rabat,mohammed 5 university,120
57202766672,"Jbaihi, Ouafae"," Modeling and Cartography Department, Green Energy Park (IRESEN, UM6P), Ben Guerir, Morocco",,,
57076525000,"Benkhadra, Arij"," Faculty of Sciences, Mohammed v University in Rabat, Rabat, Morocco",Rabat,faculty of sciences,125
16041226300,"Bennis, Driss"," Faculté Polydisciplinaire de Taroudant, Université Ibn Zohr, Agadir, Morocco",Agadir,universite ibn zohr,84
57204631365,"Labbadi, M","Mohammed v University in Rabat, Emi, Engineering 3S Research Center, Rabat, Morocco",Rabat,emi,128
23398218600,"Salinesi, Camille"," Siweb, Université Mohammed 5, Morocco",,,
6602765271,"Souissi, Nissrine"," MINES-RABAT School, Siweb, Université Mohammed 5, Morocco",Rabat,universite mohammed 5,120
57193060170,"Quibén, Jesica"," Laboratory of Spectroscopy, Molecular Modeling, Materials, Nanomaterials, Water and Environment, Environmental Materials Team, ENSET, Mohammed V University of Rabat, Rabat, Morocco",Rabat,mohammed 5 university,120
57148328800,"Ellahyani, Ayoub","LabSIE, Department of Mathematics and Computer Science, Multidisciplinary Faculty, Ibn Zohr University, BP 638, Ouarzazate, 45000, Morocco",Ouarzazate,multidisciplinary faculty,93
57148524700,"Jaafari, Ilyas"," LabSIV, Department of Computer Science, Faculty of Science, Ibn Zohr University, BP 8106, Agadir, 80000, Morocco",Agadir,faculty of science,91
56221978900,"Xiong, Wen"," Département de Biologie, Faculté des Sciences, Université Chouaïb Doukkali, El Jadida, 24000, Morocco",El Jadida,faculte des sciences,37
55642486400,"Kharbach, Youssef","Urology Department, Tangier University Hospital, Faculty of Medicine, Abdelmalek Essaâdi University, Tangier, 90000, Morocco",Tanger,,
6506579242,"Lazreq, Nezha","Geology Department, Cadi Ayyad University, BP. 2390, Marrakech, 40000, Morocco",Marrakech,cadi ayyad university,18
6603376374,"Essaifi, Abderrahim"," Managem Group, BP. 5199, Casablanca, 20100, Morocco",Casablanca,,
57219324476,"Zitouni, Hafida","Laboratory of Bioprocess and Bio-interfaces, Faculty of Science and Technics, University Sultan Moulay Slimane, Beni-Mellal, BO 523, Morocco",,,
57209320167,"Hssaini, Lahcen"," Research Unit of Plant Breeding and Plant Genetic Resources Conservation, National Institute for Agricultural Research (INRA), Meknes, BO 578, Morocco",Meknès,,
35203712900,"Zerhoune, Messaoudi"," Departement of Arboriculture, Horticulture and Viticulture, National School of Agriculture (ENA), Meknes, BO S/40, Morocco",Meknès,,
6701660570,"Ezzinbi, Khalil"," Département de Mathématiques, Faculté des Sciences Semlalia, Université Cadi Ayyad, B.P. 2390, Marrakech, Morocco",Marrakech,faculte des sciences semlalia,23
21743057600,"Krit, Salahddine"," Polydisciplinary Faculty of Ouarzazate, Ibn Zohr university, Agadir, Morocco",Agadir,ibn zohr university,84
57226740704,"Dangoury, Soufiane","Hassan II University of Casablanca, Morocco",Casablanca,hassan 2 university,53
57208536847,"Daoui, Othmane","Laboratory of Parasitology and Vector-Borne-Diseases, Institut Pasteur du Maroc, Casablanca, Morocco",Casablanca,,
57194271997,"Kbaich, Mouad"," Molecular Genetics and Immunophysiopathology Research Team, Health and Environment Laboratory, Aïn Chock Faculty of Sciences, Hassan II University of Casablanca, Casablanca, Morocco",Casablanca,hassan 2 university,53
57194279256,"Mhaidi, Idris"," Laboratory of Biology and Health, Faculty of Sciences Ben M'Sik, Hassan II University, Casablanca, Morocco",Casablanca,hassan 2 university,53
57201489796,"Kacem, Sofia"," Department of Biophysics, Faculty of Medicine and Pharmacy, Hassan II University of Casablanca, Morocco",Casablanca,faculty of medicine and pharmacy,63
57203897377,"Khossossi, Nabil"," Laboratoire de Physique des Matèriaux et Modélisations des Systèmes, (LP2MS), Unité Associée au CNRST-URAC 08, Faculty of Sciences, Department of Physics, Moulay Ismail University, Meknes, Morocco",Meknès,faculty of sciences,140
6603967073,"Hafidi, Mohamed"," Condensed Matter Physics Laboratory, Hassan II University of Casablanca, Faculty of Sciences Ben M'Sik, B. P 7955, Av. D. El Harty, Casablanca, Morocco",Casablanca,hassan 2 university,53
57224981622,"Baba, Mariem","Engineering for Smart and Sustainable Systems Research Center, Mohammadia School of Engineers, Mohammed v University in Rabat, Morocco",Rabat,mohammed 5 university,120
56337130800,"Aydda, Ali"," Department of Geology, Faculty of Sciences, Ibn Zohr University, B.P 8106, Agadir, 80000, Morocco",Agadir,faculty of sciences,91
55807316000,"Kairouani, Ali","Université Mohammed v de Rabat, Morocco",Rabat,universite mohammed 5,120
15765764700,"Mekkaoui, Toufik","Department of Mathematics, FSTE Moulay Ismail University, Meknes, Morocco",Meknès,moulay ismail university,137
16429349800,"Laroui, Abdallah","Faculty of Arts, University Mohammed V, Rabat, Morocco",Rabat,university mohammed 5,120
57204527178,"Haouas, Ayoub","Laboratoire Polyvalent en Recherche et Développement, Faculté Polydisciplinaire, Université Sultan Moulay Slimane, Beni Mellal, Morocco",Béni Mellal,faculte polydisciplinaire,165
57218330906,"Modafar, Cherkaoui"," Laboratoire d'Agrobiotechnologie et Bioingénierie, Faculté des Sciences et Techniques, Université Cadi Ayyad, Marrakech, Morocco",Marrakech,faculte des sciences,23
24724085100,"Douira, Allal"," Laboratoire de Botanique Biotechnologie et de Protection des Plantes, Faculté des Sciences, Université Ibn Tofail, Kenitra, Morocco",Kénitra,faculte des sciences,77
6602769176,"Koraichi, Sa"," Laboratoire de Biotechnologie Microbienne et Molécules Bioactives, Faculté des Sciences et Techniques, Université Sidi Mohamed Ben Abdellah, Fès, Morocco",Fès,faculte des sciences,153
6602430788,"Maltouf, Abdelkarim"," Laboratoire de Microbiologie et Biologie Moléculaire, Faculté des Sciences, Université Mohammed V, Rabat, Morocco",Rabat,faculte des sciences,125
23019127600,"Moukhli, Abdelmajid"," Unité de Recherche d'Amélioration génétique des plantes, Institut national de la Recherche Agronomique, Marrakech, Morocco",Marrakech,,
57210846075,"Habchi, A","ERDyS Laboratory, MEEM & DD Group, Hassan II University of Casablanca, FSTM BP 146, Mohammedia, 20650, Morocco",Casablanca,hassan 2 university,53
6603818758,"Hartiti, B"," Materials Science Unit/DERS/CNESTEN National Centre for Energy, Sciences and Nuclear Techniques, Rabat, Morocco",Rabat,,
8874647900,"Labrim, H"," LAMCSCI, Faculty of Sciences, Mohammed V University, B.P. 1014, Rabat, Morocco",Rabat,faculty of sciences,125
57190682831,"Fadili, S"," Laboratory of Signals, Distributed Systems and Artificial Intelligence, ENSET, Hassan II University, Mohammedia, Morocco",Mohammedia,enset,70
55485385600,"Chtouki, Tarek"," Superior School of Technology, Materials Physics and Subatomic Laboratory, Ibn-Tofail University, Kenitra, 14000, Morocco",Kénitra,,
57201910097,"Zain, Jamal","Radiations and Nuclear Systems Laboratory, Faculty of Sciences, Abdelmalek Essaâdi University, Tetouan, Morocco",Tétouan,faculty of sciences,6
12768922000,"Hammouch, Zakia"," Department of Sciences, Ecole normale supérieure, Moulay Ismail University of Meknes, Meknes, 50000, Morocco",Meknès,ecole normale superieure,146
57208222928,"Hayani, Sonia","Laboratory of Applied Organic Chemistry, Faculty of Science and Techniques, Sidi Mohamed Ben Abdellah University, B.P. 2202, Route d'Imouzzer, Fez, 30050, Morocco",Fès,faculty of science,153
6504507821,"Muthunatesan, Sundaram"," Team of Physical Chemistry and Environment, Faculty of Sciences, University of Ibn Zohr, Agadir, Morocco",Agadir,faculty of sciences,91
7003532104,"Mague, Joel"," Laboratory of Chemistry and Environment, Applied Bioorganic Chemistry Team, Faculty of Sciences, Ibn Zohr University, Agadir, Morocco",Agadir,faculty of sciences,91
57219292269,"Ibrahimi, Brahim"," Laboratory of Heterocyclic Organic Chemistry, Medicines Science Research Center, Pharmacochemistry Competence Center, Mohammed V University in Rabat, Faculty of Sciences, Av. Ibn Battouta, BP 1014, Rabat, Morocco",Rabat,faculty of sciences,125
57215003398,"Aboud, Yassine","International University of Rabat, College of Engineering and Architecture, TICLab, Morocco",Rabat,,
57348078800,"Zouari, Karima","Lab L.M.I.E.T Hassan Ist University, Faculty of Sciences and Technologies, Mathematics and Computer Science Department, Settat, Morocco",Settat,,
57348078900,"Houmanat, Omar"," Mohammed v University, Ecole Nationale Supérieure d'Informatique and Systems Analysis, Internet of Things and Mobile Services Master, Rabat, Morocco",Rabat,mohammed 5 university,120
56242093000,"Yatlml, Hanane","Essaadi University, Modeling and Simulation of Mechanical Systems Team, Faculty of Sciences, Physics Department, Tetouan, Morocco",Tétouan,faculty of sciences,6
57208745316,"Ouberri, Youness"," Essaadi University, Computer Science and Systems Engineering Laboratory, Faculty of Sciences, Abdelmalek Tetouan, Morocco",Tétouan,faculty of sciences,6
57196373228,"Marhraoui, Mohamed","ENSIAS Engineering School Mohammed, V University, TIME Team, Rabat, Morocco",Rabat,ensias,129
57188707992,"Jadda, Salah","National Institute of Posts and Telecommunications (INPT), EM2TI Research Team, Rabat, Morocco",Rabat,,
57348535000,"Olaya, Jbari","National School of Applied Sciences, New Technology Trends (NTT), Tetuan, Morocco",Tétouan,national school of applied sciences,13
57222611721,"Zahar, A","Laboratoire de Matière Condensée et Sciences Interdisciplinaries (LaMCScl), Faculty of Sciences, Mohammed v University in Rabat, P. O. Box 1014, Morocco",Rabat,faculty of sciences,125
36713851500,"Kajja, Kamal","L'Université Euromed de Fès, Chercheur en Geópolitique, Morocco",Fès,,
57348381500,"Hala, Hmamed","Moulay Ismail University, LM2I Laboratory, ENSAM, Meknes, 50500, Morocco",Meknès,ensam,144
57191970982,"Anass, Cherrafi"," Moulay Ismail University, ENSEM, Casablanca, 20200, Morocco",Casablanca,ensem,65
57261616500,"Bouni, Fatima","Sidi Mohamed Ben Abdallah University, Laboratory of Engineering Sciences (LSI), Fez, Morocco",Fès,,
57262483400,"Hariri, Tareq"," Sidi Mohamed Ben Abdallah University, Laboratory of Artificial Intelligence Data Sciences and Emergent Systems (LIASSE), Laboratory of Engineering Sciences (LSI), Fez, Morocco",Fès,,
57211120176,"Limami, Houssame","Laboratory of Mechanics, Mechatronics, and Command, Team of Electrical Energy, Maintenance and Innovation, ENSAM-Meknes, Moulay Ismail University, Meknes, Morocco",Meknès,ensam,144
25628518900,"Manssouri, Imad"," Laboratory of Mechanics, Mechatronics, and Command, Team of Multi-disciplinary Engineering and Mechatronic Systems, ENSAM-Meknes, Moulay Ismail University, Meknes, Morocco",Meknès,ensam,144
55263739800,"Cherkaoui, Khalid"," Laboratory of Sustainable Energy Materials, Al Akhawayn University, Ifrane, Morocco",,,
37073538700,"Terouzi, W","University of Sultan Moulay Slimane, Laboratory of Engineering and Applied Technologies EST, Beni Mellal, Morocco",Béni Mellal,est,173
6506596276,"Kzaiber, F"," University of Sultan Moulay Slimane, Team of Applied Spectro-Chemometrics and Environment, FST, Beni Mellal, Morocco",Béni Mellal,fst,167
57203897065,"Huo, Jia"," Chemical and Biochemical Science Department, Mohammed Vi Polytechnic University, Ben Guerir, 43150, Morocco",,,
57215003398,"Aboud, Yassine","Mohammed v University, ENSIAS, Rabat, Morocco",Rabat,ensias,129
7004165717,"Ghogho, Mounir"," International University of Rabat, College of Engineering and Architecture - TICLab, Morocco",Rabat,,
57295160800,"Hansen, Michelle","Al Akhawayn University, Ifrane, Morocco",,,
55868820000,"Ouchatti, Abderrahmane","Hassan II University, GEITIIL Laboratory, Ain-Chock Faculty of Sciences, Department of Physic, Casablanca, Morocco",Casablanca,hassan 2 university,53
56287007600,"Wahbi, Azeddine"," ENSAM - Hassan II University, Laboratory of Complex Cyber Physical Systems, Department of Electrical Engineering, Casablanca, Morocco",Casablanca,ensam,66
57205403904,"Ouahab, Ikram","University Abdelmalek Essaadi, Computer Science Systems and Telecommunication Laboratory (LIST), Faculty of Sciences and Techniques, Tangier, Morocco",Tanger,faculty of sciences and techniques,9
57224987424,"Sraitih, Mohamed","Cadi Ayyad University, MSC Lab, ENSA, Marrakech, Morocco",Marrakech,ensa,27
56611986600,"Lamterkati, Jawad","High School of Technology, Hassan II University, RITM Laboratory, Department of Electrical Engineering, Casablanca, Morocco",Casablanca,hassan 2 university,53
