id,Name,affiliation_id
6603917636,"Amar, H",23
57213058892,"Makayssi, A",23
6601996832,"Benzakour, Mohamed",125
6602742992,"Maslouhi, A",72
7004264203,"Idrissi, M",77
15730320900,"Azzouzi, F",140
7004362047,"Lamotte, M",153
16401456300,"Ouahabi, Fatima",6
15045212900,"Mouayn, Issam",125
55580668400,"Pons, M",23
6603180422,"Delcaillau, B",153
12761242200,"Abouelaoualim, D",23
16680213400,"Terhzaz, Jaouad",128
35601620300,"Toupet, Lo",153
6505896746,"Alehyen, S",132
17433429800,"Benssejjay, F",132
35495023000,"Infante, M",126
7203034843,"Perez, L",132
6506061181,"Wakrim, R",23
6603212114,"Hadrami, Isma",23
58421924800,"Saber, M",140
16174094900,"Aboudrar, S",126
6602134299,"Coghlan, L",126
15925114400,"ti, Aziza",153
35778822500,"Omari, Lahcen",167
6506440001,"Chbihi, Mohammed",53
16024472100,"Hilali, I",125
6507967994,"Abouqateb, Abdelhak",23
16233541600,"Khaled, Laaziza",23
24074167400,"Hamadi, Fatima",167
14058455700,"Chafiq, Omar",91
7102056408,"Taha, Mohamed",23
57222375670,"Martin, Patrick",120
58659042700,"mi, M",23
6602598533,"Merchán, Antonio",6
16063004400,"Benkabbou, Amine",126
7003710943,"Cherkaoui, S",125
6701527954,"Selmi, S",134
16548877800,"Abdeljebbar, Lalla",125
12244510000,"Humam, Munir",23
7101605668,"Brito, José",1
16232466600,"Bouhassan, A",60
16644685900,"Anajjar, B",62
14628470300,"Belghazi, Y",125
14028351400,"Wassouli, Fouzia",77
6602224139,"Benlemlih, Mohamed",153
14423168500,"Favotto, C",23
57225314917,"Kabel, Ahmed",125
6602864457,"Daoubi, M",23
15733515900,"Amimi, Abdellah",77
6602382674,"Kitheka, Johnson",125
12797328300,"Bouzzine, S",142
12797705400,"Bouzakraoui, S",142
15723201800,"Eddif, Aatika",37
6602636208,"Hoepffner, Christian",125
6506857221,"Aksissou, Mustapha",6
57201467859,"Tabyaoui, A",140
9435455700,"Mounir, Bahija",53
16429126300,"Kollmann, Albert",132
8979223500,"Khlifi, Samira",37
8888265100,"Hammaoui, D",111
56077798500,"Komiha, N",125
6603455302,"Addou, Ahmed",111
55893477100,"Benmokhtar, S",53
23134667200,"Erraoui, Mohamed",23
8720143100,"Hajjar, Eric",23
6507037873,"Garouani, Abdelkader",153
6507375003,"Tribak, Abdellatif",148
6603278398,"Fabene, P",120
15832882700,"Ouhadan, A",142
57218122136,"Zeroual, S",125
15762495400,"Levrel, F",167
6506131449,"Moskura, M",77
55400809000,"Laouina, A",124
6506350891,"Laurenti, Anne",6
7004734485,"Drouet, C",23
9840682700,"Khalil, D",140
8684212900,"Hassni, Majida",23
56201771800,"Berkani, M",111
6603025578,"Chakir, M",23
57050503000,"Etienvre, A",148
6603468409,"daoui, M",128
49260896100,"Boummane, M",18
8344204300,"Elmchaouri, A",142
12786894200,"Tamimi, Malika",84
6506017391,"Belmouden, Mustapha",91
13004190200,"Jami, Mohammed",111
56614883800,"Doudou, A",111
56446609300,"Rachidi, M",126
7006442533,"Cherkaoui, Mouna",125
57215540577,"Evenou, F",23
7004204663,"Rosmus, Pavel",125
6506963803,"Azzaoui, Brahim",125
6506102951,"Larhsini, Mustapha",23
15070386100,"Bamoulid, L",125
15062830700,"Hizebry, A",128
6507589393,"Amrouss, A",111
8357496100,"Kadiri, Khalil",6
7006479189,"Naciri, M",125
49261172300,"Nassiry, Mina",34
57189023368,"Benjelloun, M",37
8580882100,"Gourich, B",71
6508070796,"Azher, N",47
56147757900,"Ziyad, M",125
6603437490,"Sole, Salvador",132
57317740700,"Messaoudi, A",37
6506705045,"Brhada, Fatiha",125
15724954700,"Hmich, D",120
7004555467,"Saber, H",34
6506600233,"Moursli, R",125
57192998790,"Guessous, A",77
6507237732,"Attaoui, H",128
15829999400,"Mbouobda, H",23
14057747500,"Bouyouli, R",125
6701798667,"Messaoudi, A",132
15921990600,"Aboudrar, W",23
24464354700,"Bouzidi, Driss",53
6506014516,"Benkiran, Amine",128
24724147900,"Guisser, M",65
24725091300,"Medromi, Hicham",53
24724531000,"Ifassiouen, Hassan",65
24725665700,"Saadi, Janah",53
6506848221,"Sekkaki, Abderrahim",53
37070003800,"Yatribi, Karima",53
55298774900,"Allali, K",47
37069433000,"Lamnaoui, Slimane",148
16444357900,"Hamss, A",159
6506201517,"Hammouti, M",111
15733503100,"Bettar, Ismail",91
8215761900,"Yousfi, Abdellah",120
6603777178,"Meziane, Abdelouafi",111
16174528800,"Benzzoubeir, Sanae",153
16174950600,"Hmamade, A",153
6506511677,"Louzar, M",47
57513425300,"Lahrouni, A",23
6603383982,"Benslimane, Djamal",18
23476827000,"Daoud, Salma",91
57950016500,"Elfatni, O",128
6506600459,"Diyadi, J",72
59157742400,"Hlou, L",120
6504757785,"Asri, Bouchra",129
7006216850,"Kajzar, Francois",37
14833056300,"Mouhib, T",47
36602259600,"Elfadili, A",128
17435676500,"Granados, G",12
36647431900,"Hmouni, Abdelrhani",77
8561977000,"Benrabh, M",125
24448125700,"Evina, Lionel",153
9037954200,"Mouhsen, Azeddine",43
27367447100,"Amine, Khalid",5
6602911374,"Koussa, T",37
16229434300,"Bousmah, Mohammed",37
23493470300,"Sabbar, Wafae",62
6508254849,"Haji, Mounia",154
57220247478,"Yamni, Khalid",77
6507275143,"Lhassani, A",153
24464263200,"Hafed, H",128
16443952100,"Boumhidi, J",153
7801310646,"Bencheqroune, A",153
14039665500,"Tragha, A",53
55936028200,"Omary, F",125
14039384100,"Mouloudi, A",77
16642852100,"Izaoumen, Nissrin",6
6506706962,"Zenjari, B",23
7003998412,"Jaud, Jo",53
6506580500,"Feddouli, Amal",23
57209643529,"Ali, Mustapha",23
58992537300,"Ali, Dijda",148
8895323400,"Abaragh, A",91
15843353900,"Khabbal, Y",126
6603555169,"Moure, A",23
15121940400,"Akdim, K",23
55960638700,"Amrani, Souliman",111
6701761854,"Banert, Klaus",53
12797344400,"Alla, A",91
9437340300,"Mezdar, Abdessamad",53
9433075300,"Elmakssoudi, Abdelhakim",23
59078446400,"Ishikawa, Yoshihiro",18
6603675038,"Puglisi, Diego",125
9338162500,"Essannouni, Fedwa",129
6504439974,"Sofiani, Zouhair",72
24173496400,"Touil, Salah",91
53870822900,"Vommina, Eswara",129
7003492174,"Boutalib, A",23
56629814400,"ski, P",72
14632144100,"Karoud, Moh",153
51462076300,"Sabri, M",153
7007074295,"Sauvajol, J",140
6506647936,"Neukermans, L",125
35315027900,"Perrodo, P",125
8647968400,"Hadd, Said",23
7003551498,"Kibler, M",91
56512264400,"Baamrani, Khalid",18
7003314778,"Basrak, Z",53
6507226198,"Boulite, S",23
8622963600,"Kili, Malika",77
25635918700,"Kabli, Hassan",91
6507678084,"Ouali, Abdelhamid",53
6507281218,"Bouhtouri, A",37
57222149749,"Hassoune, Hicham",47
7801396139,"Errami, Ezzoura",37
8620660000,"Aboulhassan, M",62
8620659700,"Souabi, S",23
6507551602,"Addi, E",91
55740610300,"Elhilali, M",111
6507274079,"Sadaka, R",132
8976969800,"Chadli, H",140
57218330906,"Modafar, C",23
56618967800,"Boustani, E",23
6602487889,"Eiser, E",6
15769120500,"Mouatasim, Abdelkrim",128
13409341400,"Catano, C",153
6602805696,"Pesty, F",84
57206843659,"Elfelsoufi, Z",9
14029854300,"Mers, A",137
14029678800,"Azzabakh, A",6
11940001700,"ElHabazi, K",23
22833534700,"Aboufatima, R",23
6603218203,"Lhadi, E",34
40162316800,"Souad, Chadrame",23
8864130700,"Mabssout, M",9
14830913600,"Melhaoui, Sa",108
56270367600,"Allal, Jelloul",111
6508032225,"Labrag, A",84
7202048464,"Fletcher, S",23
6506069536,"Bouayad, M",153
7801344898,"Amrani, B",159
6508161580,"Elharfi, Abdelhadi",23
6602556424,"Bounit, Hamid",91
6602667981,"Taoufik, A",84
56631825400,"Choukri, R",132
57159473200,"Hassani, L",1
6507356404,"Benajiba, M",1
55549401300,"Kim, B",53
14631698100,"Bghour, M",84
15025679800,"Mamoun, Mouad",120
7801527936,"Ahbala, Mustapha",37
14822053200,"Errahmani, A",111
15043882200,"frikhe, Es",84
55898543600,"Mourchid, Samir",23
57215627567,"Badri, Rahima",111
10040861100,"Zair, Touriya",140
6507528240,"Khalal, Ali",91
14631518700,"Bouaaddi, A",91
6602148788,"Boujida, M",153
23484194900,"Bengamra, Said",111
57197664854,"Fahmi, A",77
6601993084,"Monteiro, M",120
22633987100,"Goundali, Bahija",47
15043796500,"Bouiliouch, L",104
57200897085,"Fadel, M",91
58565480800,"Hilali, E",91
6603278675,"Schrotter, Jean",153
15062729200,"Idrissi, Farah",77
8663035100,"Ishida, Yoshito",37
14630184500,"Elhalkouj, T",23
55914768200,"Chalouan, Ahmed",120
15044424700,"Guerbaz, Raby",23
15026704600,"Laabissi, M",37
7003533594,"Chambaud, Gilberte",125
57203763005,"Mansori, M",23
7801551684,"Oujidi, M",111
8635334600,"Jamali, A",30
25822267200,"Benlattar, M",43
7004764437,"Hasnaoui, Mohammed",23
24310751500,"Ghailane, R",125
57204445238,"Touzani, Rachid",111
56419377000,"Mansour, Mohamed",120
55962178500,"Bouyanzer, A",111
7201416526,"Khalil, A",132
6507760511,"Amraoui, S",23
14627645900,"Mahy, Rachid",111
8509724600,"Ghoumari, Hanae",6
18133438900,"Fatmaoui, Hassan",91
6602119162,"Barroug, Allal",23
14420884700,"Assouag, M",77
6602902885,"Serrano, A",6
58432088300,"Ghomsi, J",125
55987643100,"Tahir, Rachid",53
7003787117,"Schmerber, G",125
36711548100,"Maslouhi, Abderrahim",120
6701346984,"Zakarya, Driss",62
16156142900,"Farhaoui, Lahbib",142
12794220600,"Bennani, A",140
6603316578,"Chetouani, A",111
57313166100,"Said, Ould",125
14424315400,"Lazar, Z",77
7801441840,"Barkia, H",132
57311835700,"Said, Ould",125
11939508900,"Rhazi, La",53
6603167882,"Abouimrane, A",53
7003801269,"Guyot, Sylvain",132
14324367000,"Belkhaouda, M",91
57205305641,"Daoud, M",91
7003981225,"Schreckenberg, M",53
59157502100,"Zohry, M",1
14059076800,"Rividi, Nicolas",140
55916907000,"Pallara, D",23
22960619200,"Daanoun, A",9
7102888746,"Haddad, Pierre",53
14065815900,"Bakkari, Chahrazade",153
56015201100,"Mahdou, Najib",153
7006687563,"Chrétien, F",77
14060048400,"Fakhri, Youssef",125
7004479573,"Soulaimani, Abderahmane",23
7004288574,"Glaum, Robert",111
10044360600,"Thallaj, Nasser",153
6508358714,"Bensouda, Y",126
14521137400,"Laatiris, A",126
8720915900,"Guernaoui, Souad",23
7801645541,"Warny, Sophie",53
14063018500,"Chikhi, Hafida",23
8927300700,"Errougui, Abdelkbir",53
8541017900,"Hamydy, Ahmed",6
6603414198,"Giton, F",125
6603177069,"Patrón, Rosa",23
6507988533,"Ketatni, El",167
49761302300,"Haouari, Jamila",125
6506293558,"Boumazgour, Mohamed",86
56633701200,"Hafidi, Bezza",23
8367410300,"Baraka, Azzeddine",155
14625013200,"Azdi, M",91
14324503200,"Bousliman, Y",126
57211284675,"Ibnoussina, M",72
7006561992,"Cundari, Thomas",72
35572127200,"Auger, Pierre",15
55661365200,"Zhang, F",153
8568093100,"Elayyachy, M",111
57191102282,"Idrissi, A",111
8970642200,"Bazi, Fathallaah",53
7004829115,"r, Thomas",23
33567561900,"Boughriba, Mimoun",111
13407512700,"Linares, A",154
6701918495,"Izquierdo, José",9
6506661290,"Baddou, A",99
56436592900,"Naib, M",23
7004030657,"Sedra, Moulay",77
8679979600,"Lachkar, A",137
55902119800,"ssi, Nadia",77
6507820428,"Bouklah, M",111
56145737700,"Allali, Fadoua",126
6603211750,"Hichou, A",77
14037313900,"Ennouali, M",72
6506917169,"Hadrami, E",153
6701501384,"Allouchi, Hassan",62
58037667800,"Bakkali, F",1
23972399700,"Essahli, M",153
14023995000,"Asri, M",153
8720895200,"Mouanis, Hakima",153
13104069200,"Eliaoui, M",155
35227366200,"Hou, Wei",9
8364918200,"Benchat, N",111
14049770100,"Amal, El",120
9279051800,"Belmamoun, Y",140
8707245700,"Seddik, A",153
6701508183,"Zorkani, I",159
6508238840,"Qotaibi, Zakia",120
14028087200,"Ainahi, Abdelhakim",62
6506562514,"Fechtali, T",62
24341698600,"Maghfoul, Mohamed",72
6602913347,"Bouhmaida, Nouzha",23
56373611800,"Kim, Choel",53
6602545259,"Ami, S",53
14015435800,"Houssaine, T",153
6506726121,"Aksasse, Brahim",142
6507740796,"Benzaggagh, Mohamed",140
56629291800,"Elkhadiri, Imad",120
56041931900,"Qourzal, S",84
6602984358,"Bouamrane, A",125
6507021802,"Yakoub, L",6
57213490861,"Louly, A",6
14057505400,"Aghrouch, M",126
11140695700,"Digua, K",62
6602135362,"Pleguezuelos, Juan",6
6701500105,"Hajjaji, M",23
6602070614,"Delevoye, Laurent",167
14624791900,"Fdil, Mohamed",23
14625366600,"Mouabad, Abdelfattah",23
6701844852,"Sebbar, A",77
55568081900,"Sbai, K",140
59327638100,"Majidi, L",142
7201863327,"Casanova, Jean",53
14011733900,"Hassouni, T",77
58085748000,"Merzouki, Mohamed",153
13407234600,"Aassif, H",91
13403283200,"Kaba, Meriyam",77
11139054800,"Bouali, H",111
6603984638,"Anane, Aomar",111
7202614848,"Fontana, M",153
15830046500,"Sefiani, N",60
14022593000,"Hajjaji, Abdelouahed",153
6507439678,"Bouseta, Amina",153
6602473954,"Debbagh, F",23
10143417500,"Baddi, G",23
14015242000,"Abdallah, Khaoulani",153
22836342100,"Mohamed, Saadi",120
22033891400,"Benbrik, A",111
6603018649,"Chamikh, E",23
8908978900,"Bourais, Ilhame",62
13403981800,"Pierpont, Aaron",72
8344204200,"Mahboub, Rabii",62
6506595140,"Ennabili, Abdeslam",148
13805995700,"Khamlichi, Y",91
58769238600,"Arbaoui, A",125
24354711000,"Achargui, N",23
22956979600,"Bentama, Abdeslem",153
12797253900,"Arfaoui, M",30
10938969700,"Mihit, M",91
56433321500,"Addi, Abdellah",23
7004569688,"Azim, A",34
8332850000,"Ridouane, El",23
23991307000,"Oukhouya, A",30
6507996883,"Bakali, Allal",77
6506942201,"Bahij, Fatima",153
55922716600,"Larabi, Abdelkader",120
6602267774,"Adlouni, Chakib",37
24347219000,"Guillard, C",125
6602368507,"Derouich, M",111
6505502665,"Hadrami, M",111
6603316245,"Roubi, L",62
6602827203,"Moros, J",34
6506325245,"Abdelali, Z",125
8983304500,"Bouslykhane, K",159
6602240524,"Karrakchou, J",128
6603376919,"Khattach, Driss",111
23478063700,"Mraoui, Hamid",111
14035586600,"Aichaoui, Siham",126
6602353016,"Fahoume, M",77
36932620800,"Aggour, M",125
6507377222,"Makham, S",62
6603212036,"Chatei, H",111
7005735674,"Zvonkov, B",153
12544616200,"Zerouali, Elhassane",111
6603055570,"Rabaa, Hassan",72
9250801000,"Khalfaoui, Aziz",18
6602994486,"Kaddami, Hamid",23
35387568900,"Blanco, G",1
6507766171,"Oubelkacem, A",140
58961395000,"Ferrandis, J",160
24075776500,"Bouteau, Hayat",23
57217962866,"Madiona, Karine",23
57209462484,"Tabet, J",53
10044145600,"Taimourya, H",60
8701102200,"Daraoui, N",23
22934135200,"Marjani, A",128
15081148300,"Lekhder, Ahmed",125
57205014729,"Bouya, D",153
8572970400,"Wahsh, H",111
7004554978,"Lumaret, R",140
7004914616,"Morsli, M",77
6603561287,"Chahboun, R",153
57190243873,"Kissi, M",111
8609490800,"Babahadda, H",148
6507151218,"Badaoui, Hanane",53
7003881114,"Jaafari, Abdelhafid",47
16233006500,"Madidi, Sa",91
6506366324,"Ahidouch, Ahmed",91
6504752076,"Zaroual, Z",60
7003378189,"Gressier, Marie",77
6507203309,"Asserda, Sa",72
12645617100,"Rochdi, Abdellatif",53
57361877100,"Matsouki, Niki",153
55920033100,"Tikniouine, Abdessadek",18
12244919900,"Mghari, A",142
12244829100,"Amaloud, A",140
23398690800,"Regragui, F",125
7801554001,"Raihane, M",23
7003914316,"Morisset, Séverine",77
12766176100,"Tahiti, Aziz",153
14035541200,"Hafidi, B",23
8334511500,"Sarhir, Abdelhadi",23
56189031000,"Almeida, E",91
6507085943,"Dads, Elhadi",23
6602516201,"Leturmy, Pascale",37
7102654632,"Bianchi, Daniel",9
12779120400,"Abdeljalil, El",153
12778557900,"Najib, Ben",111
56619698000,"Zguitti, H",125
8546458300,"Colas, J",60
13205747400,"Barka, N",91
6506729531,"Derivaz, M",9
12794790400,"Bouamri, R",140
6602826876,"Guernevé, Christine",132
12779024000,"Abdelali, Kerbal",111
6604070066,"Vennin, Emmanuelle",34
11142055300,"Belouafa, S",62
11139215000,"Chaair, H",47
12769803900,"Chroqui, W",62
6506944054,"Rhlalou, Touria",47
6507864549,"Frouji, Moulay",128
6603242639,"Emmelin, Corinne",120
8277949500,"Boumezzough, A",23
8339531500,"Abounasr, R",125
6602465647,"Abdelaziz, M",153
7005197295,"Yashiro, H",6
13605474400,"Bouziani, Abderrahim",128
12784677600,"Ghordaf, J",23
7003361795,"Beukes, N",167
6508308382,"Khaladi, Mohamed",23
6603829348,"Larbi, Najib",159
6602070238,"Hallaoui, A",153
12242945800,"Bouamama, H",23
56240908000,"Villard, J",23
12778224000,"Brahim, Bennani",153
6506486095,"Chay, L",62
6508092727,"Ferfra, Souad",125
6701488460,"Barbry, D",37
6701319199,"Dicko, A",18
7201996766,"Costa, S",111
8770486600,"Balieu, Sébastien",153
6603463672,"Alimi, K",142
35327844100,"Oudadesse, H",47
25522855900,"Sallek, B",62
55419268800,"García, A",6
56971762300,"Lahmer, Mohamed",147
36816593200,"Taifi, N",91
11839718500,"Bakkali, F",104
54999445000,"Rogez, J",120
6602291018,"Akkouchi, Mohamed",18
6507732564,"Gulve, R",148
6505507778,"Hemdaoui, M",111
11139710600,"Britel, O",125
7006661721,"Hamad, M",77
6507076337,"Jabour, Nasser",120
56095386200,"Karim, D",23
56265909100,"Innocent, C",91
6602570951,"Perez, Emili",111
12041918900,"Santamaria, Josep",23
59111314000,"Chennawi, Farha",37
8895323300,"Tirbiyine, A",84
49762713900,"Belgnaoui, Salwa",34
8319906600,"Chaouche, Naima",77
55999019900,"Cherifi, Hocine",120
8277695300,"Azelmat, Khalid",9
15727272700,"Bakkas, M",142
6601951834,"Amahmid, A",23
23033648000,"Fatmi, Abdeljalil",153
10144122900,"Fakharedine, N",18
6507768855,"Kassi, M",72
23036181900,"Ouassini, A",111
25638213100,"Abdia, R",91
55644907000,"Zellou, Ahmed",128
6507730305,"Bikri, K",132
14018762900,"Zeroual, Chakir",154
35408895900,"Chraibi, Sa",120
57198798086,"e, H",153
6508114609,"Rochdi, Y",128
6603101431,"Barhoun, A",6
55312057500,"Leghris, Cherkaoui",129
57198135988,"Berrada, Mohammed",153
8708807600,"Bounabat, Bouchaib",129
25633804900,"Crand, Samuel",23
15844957300,"Bouidida, El",125
22949961800,"Alaoui, Katim",126
23492278100,"Jarou, Tarik",128
6506950524,"Dafir, Jamal",125
16554307000,"Bnouham, Mohamed",111
8402431600,"Karaca, S",125
24724347600,"Koutbi, Mohammed",129
6505940654,"Berqia, Amine",129
6507704264,"Aouraghe, Hassan",111
7005706750,"Viana, B",142
6602781090,"Aschehoug, P",140
8232656900,"Nejjari, M",132
6506185779,"Siher, El",167
6602845544,"Benkhaldoun, Zouhair",23
56346994700,"Bounhir, Aziza",23
6506035318,"Adhiri, R",53
8572154100,"Chahad, Abdellah",43
35747084100,"Rougui, J",125
23974174000,"Abouabdellah, Abdellah",128
7801602936,"Bouterfas, Radia",23
6602393489,"Belkoura, Mouhssine",23
37032610100,"Kebe, Sekoun",128
56215855800,"King, J",111
24757685300,"Abouricha, S",111
6506901096,"Togouet, S",23
6506844545,"Benyaiche, Allami",72
6603936597,"Chériti, A",65
57196951723,"Masmoudi, L",125
6505516223,"Hammari, Larbi",125
16319156000,"Jamel, Orfi",23
15925757100,"Serhani, M",129
56026634400,"Casis, O",23
6507865687,"Kamel, Fouad",60
6602876266,"Zizi, N",125
6602706830,"Najib, H",77
6602871379,"Bahain, Jean",142
6505627412,"Joutei, Khalid",153
6602765381,"Bouya, Driss",153
13409670000,"Aouinty, Brahim",62
57213012590,"Oufara, Saadia",62
15061368200,"Kamil, Noureddine",71
59020220500,"Kadiri, Kh",6
52164341100,"Salhi, F",37
7004223013,"Galdeano, C",125
6504652390,"Mrihi, A",6
52163088400,"Bahmad, A",37
15062583600,"Tachinante, Fatima",125
6602442051,"Messal, Mariame",60
6602000145,"Loutfi, Mohamed",37
15047085400,"Soubane, D",91
8503396200,"Achemchem, Fouad",6
15046446000,"Aberkan, M",125
6507479443,"Ruano, P",6
57492072300,"Bargach, K",153
8856148500,"Azher, N",47
15041713200,"Benzzi, K",23
15119247000,"Mhamdi, B",153
15755812200,"Kissi, L",64
15130538600,"Amor, H",23
15847516400,"Amari, Aziz",137
35518506500,"Llobet, Eduard",137
15764965600,"Echchaoui, Hind",134
57196010690,"Talbi, F",159
55650840700,"Bennis, M",23
15119237100,"Bayi, El",127
6603104334,"Hassanain, N",125
15840269000,"Lassri, H",53
6603787391,"Damil, Noureddine",53
8357495600,"Hlila, Rachid",125
57197240794,"Hassouni, K",125
57224736933,"Mbaye, Ibrahima",129
8394212000,"Karamoko, Yahaya",6
14527658100,"Nkogue, Chim",62
6603222140,"Olías, M",125
14058000000,"Yakoubi, Nadia",125
23484703400,"Manouni, Said",153
6602298849,"Akdim, Brahim",152
8691593200,"Amir, S",23
14824491200,"Bernard, Mougenot",23
23034028400,"Bakouri, H",9
7004213333,"Chater, R",60
6602677221,"Achchab, B",125
56627354400,"Chenaoui, A",9
14123094100,"Aniba, K",26
6506739499,"Belkadid, Jamal",99
7005769068,"Bennani, Saad",114
6506926365,"Bayed, Abdellatif",134
6504445734,"Cherkaoui, Essediya",133
6506912173,"Harti, Abderrazak",167
6507691180,"Aarab, El",23
35784712600,"Louhab, N",26
56619430200,"Boudad, Larbi",142
14830211500,"Hachem, C",23
7409453756,"Brown, J",91
6506343110,"Bourim, E",70
40161031100,"Belkacemi, M",23
6603376374,"Essaifi, Abderrahim",23
13002925900,"Wenning, Marina",125
7005435079,"Villemin, Didier",23
6505456021,"Rachidai, A",77
14627335000,"Charrouf, Mohamed",77
55301544900,"Bakkali, Said",77
14058152800,"Laanaya, Hicham",125
6506321848,"Boutyour, El",47
6602931507,"Azrar, Lahcen",9
7005551869,"Pardo, Cristina",125
15025744600,"Bennas, Nard",6
15020105900,"Zidane, Fatiha",60
14058125200,"Khammari, Kamal",111
8706113200,"Talbaoui, M",134
57197854731,"Filali, Y",62
14524712800,"Elbariji, Sbah",91
6508107119,"Elamine, Maria",91
6602804488,"Marendaz, C",77
17347016200,"Vanhille, Laurent",125
9846552600,"Hajjam, M",62
6506643315,"Safoui, A",23
55665223100,"Idrissi, Hamid",37
7801310684,"Benhoussa, Abdelaziz",125
16642148000,"Bouzouba, Karim",128
13703105400,"Bouali, Said",77
14062945300,"Bouhafsi, Youssef",120
58795819400,"Kaddour, K",23
6505577107,"Elansari, M",53
7004870594,"Ouazar, D",128
57195416669,"Haouari, Mohammed",111
6602667375,"Flori, P",23
25021348600,"Harti, Rachid",47
6507603110,"Traki, Fatima",125
6507569093,"Douali, L",23
6602769933,"Azrak, Rajae",123
14039952500,"Akbour, R",91
